Access_to_Resources,Previous_Scores,Hours_Studied,Parental_Involvement,Attendance,Exam_Score
2,0.20430841931741084,0.6717991612447612,2,0.0863439935321908,68
3,0.20430841931741084,0.17206364598366505,2,-0.0001865613688577924,69
2,0.13499652654811573,-0.3276718692774311,2,-0.08671711626990639,65
2,0.27362031208670595,-1.3271428997996233,1,1.4708328719489683,65
2,-0.9739937577606061,0.5052206561577292,2,-0.3463087809730522,68
2,-0.8353699722220159,0.3386421510706971,1,-1.2981448848845867,61
2,-0.8353699722220159,0.005485140896633007,2,-0.43283933587410073,67
3,0.6894916687024767,0.3386421510706971,2,-1.4712059946866838,68
1,1.2439868108568375,0.005485140896633007,2,-0.6059004456761979,65
1,-0.9739937577606061,-1.4937214048866554,1,0.17287454843323938,61
1,1.1746749180875424,-1.4937214048866554,1,-0.25977822607200357,61
3,0.4815559903945913,1.3381131815928895,3,-1.1250837750824894,68
2,0.34293220485600107,-0.9939858896255593,2,1.1247106523447739,69
3,0.27362031208670595,-0.6608288794514952,2,0.0863439935321908,68
2,1.1746749180875424,0.8383776663317932,1,-0.5193698907751493,70
3,-0.41949861560624524,-0.3276718692774311,2,-1.038553220181441,63
1,1.1053630253182474,0.17206364598366505,1,1.1247106523447739,69
1,0.7588035614717717,-0.6608288794514952,3,0.43246621313638517,67
2,1.521234381934018,0.005485140896633007,2,0.5189967680374338,67
3,-0.07293915175976963,0.005485140896633007,3,-0.6059004456761979,65
2,0.13499652654811573,0.8383776663317932,2,1.4708328719489683,73
2,1.5905462747033132,-1.3271428997996233,2,-0.5193698907751493,65
1,-1.528488899914967,0.17206364598366505,2,0.34593565823533656,65
3,0.4815559903945913,-0.3276718692774311,2,-0.3463087809730522,70
2,-0.41949861560624524,-1.1605643947125914,1,-1.211614329983538,61
3,0.34293220485600107,0.5052206561577292,3,-0.17324767117095496,68
3,-0.280874830067655,0.6717991612447612,1,1.0381800974437252,71
2,0.7588035614717717,1.6712701917669535,2,-1.1250837750824894,67
3,-0.003627258990474519,-0.4942503743644631,2,-1.038553220181441,66
1,-0.6967461866834257,-0.3276718692774311,2,-0.5193698907751493,64
1,1.521234381934018,1.0049561714188253,3,-1.1250837750824894,66
1,-0.3501867228369501,0.6717991612447612,3,1.2112412072458225,70
1,0.8281154542410669,0.005485140896633007,3,-0.08671711626990639,66
1,-1.5978007926842621,-0.3276718692774311,3,0.17287454843323938,64
2,0.5508678831638865,-0.4942503743644631,2,0.8651189876416281,68
1,1.5905462747033132,1.3381131815928895,2,-1.211614329983538,67
3,1.521234381934018,0.3386421510706971,2,-1.4712059946866838,69
3,-0.21156293729835987,0.5052206561577292,2,0.6055273229384823,69
3,0.5508678831638865,-0.6608288794514952,2,-1.038553220181441,65
3,0.8281154542410669,-0.9939858896255593,2,0.43246621313638517,67
2,0.6201797759331815,0.005485140896633007,2,-0.6059004456761979,66
2,0.9667392397796571,1.1715346765058574,1,1.2112412072458225,73
2,-0.07293915175976963,0.17206364598366505,2,-0.3463087809730522,67
3,1.2439868108568375,1.1715346765058574,2,0.6920578778395309,71
3,-0.9046818649913111,-0.3276718692774311,3,-1.211614329983538,65
2,0.897427347010362,-1.4937214048866554,2,0.17287454843323938,64
3,1.0360511325489523,-2.1600354252347835,1,-1.5577365495877324,60
3,-0.5581224011448355,-1.1605643947125914,3,1.5573634268500167,71
3,-1.0433056505299012,0.5052206561577292,1,0.43246621313638517,68
2,-1.1819294360684915,-1.9934569201477517,3,-1.1250837750824894,61
3,1.1053630253182474,1.0049561714188253,1,-1.644267104488781,67
3,0.9667392397796571,0.005485140896633007,2,-0.5193698907751493,66
2,1.6598581674726083,0.17206364598366505,2,0.8651189876416281,70
1,-0.5581224011448355,-0.4942503743644631,1,0.6920578778395309,65
3,-0.003627258990474519,-0.4942503743644631,1,1.5573634268500167,67
3,0.27362031208670595,-0.16109336419039905,2,-0.43283933587410073,66
3,-1.1126175432991965,-0.16109336419039905,1,-0.17324767117095496,66
2,0.27362031208670595,0.3386421510706971,3,0.43246621313638517,72
2,-0.003627258990474519,0.005485140896633007,1,-1.4712059946866838,63
2,1.1053630253182474,0.3386421510706971,2,-0.9520226652803923,64
2,0.20430841931741084,0.5052206561577292,1,-0.3463087809730522,66
3,0.5508678831638865,-1.1605643947125914,2,-1.3846754397856353,64
3,1.0360511325489523,1.6712701917669535,1,-1.644267104488781,66
2,0.8281154542410669,0.17206364598366505,1,0.7785884327405795,70
3,1.521234381934018,-0.4942503743644631,2,0.5189967680374338,71
3,-0.48881050837554035,-1.4937214048866554,2,-1.5577365495877324,61
2,0.34293220485600107,0.5052206561577292,3,-1.3846754397856353,65
2,1.521234381934018,0.8383776663317932,1,0.6055273229384823,69
1,-0.5581224011448355,-0.16109336419039905,3,-1.644267104488781,63
3,-1.1126175432991965,-0.16109336419039905,2,-1.211614329983538,62
1,1.4519224891647229,2.670741222289146,2,1.3843023170479196,75
3,-1.6671126854535574,0.5052206561577292,3,-0.25977822607200357,67
2,0.13499652654811573,-0.3276718692774311,3,-0.17324767117095496,66
2,0.6201797759331815,-0.3276718692774311,2,0.0863439935321908,68
2,-0.9046818649913111,-0.6608288794514952,2,0.25940510333428796,64
1,0.6894916687024767,0.3386421510706971,2,0.5189967680374338,68
2,1.2439868108568375,0.5052206561577292,1,-1.4712059946866838,65
2,-1.5978007926842621,-0.9939858896255593,3,-0.43283933587410073,65
2,0.8281154542410669,1.3381131815928895,3,-0.17324767117095496,71
3,0.34293220485600107,0.3386421510706971,2,1.2112412072458225,72
2,-1.6671126854535574,-0.3276718692774311,2,-0.8654921103793437,62
1,-0.003627258990474519,-1.9934569201477517,3,-0.7789615554782952,61
2,1.0360511325489523,0.8383776663317932,2,1.5573634268500167,94
2,-1.0433056505299012,0.17206364598366505,3,-0.6924310005772465,65
2,-1.2512413288377866,1.1715346765058574,2,1.297771762146871,71
3,-0.8353699722220159,0.8383776663317932,3,-0.8654921103793437,69
3,-0.8353699722220159,-0.8274073845385272,3,0.6055273229384823,69
3,1.6598581674726083,-0.6608288794514952,3,-1.211614329983538,66
1,-0.5581224011448355,-0.16109336419039905,2,0.9516495425426768,66
2,-0.6967461866834257,-1.3271428997996233,1,1.730424536652114,67
2,-0.8353699722220159,-0.4942503743644631,1,-1.1250837750824894,61
3,1.521234381934018,0.005485140896633007,2,1.1247106523447739,71
3,-0.6967461866834257,-1.6602999099736875,2,1.2112412072458225,65
3,1.0360511325489523,0.5052206561577292,3,-1.1250837750824894,69
2,1.1053630253182474,0.005485140896633007,3,0.9516495425426768,72
3,1.4519224891647229,1.3381131815928895,2,-0.6059004456761979,70
2,-0.07293915175976963,2.1710057070280495,2,-1.5577365495877324,66
1,-0.5581224011448355,-1.4937214048866554,2,-1.3846754397856353,58
2,-1.528488899914967,0.5052206561577292,3,0.9516495425426768,70
1,1.5905462747033132,0.5052206561577292,3,-0.08671711626990639,69
2,1.6598581674726083,1.3381131815928895,2,-0.3463087809730522,70
1,0.4122440976252962,-0.6608288794514952,2,1.4708328719489683,70
3,1.0360511325489523,-0.16109336419039905,2,1.5573634268500167,70
3,0.9667392397796571,1.0049561714188253,2,0.25940510333428796,72
1,-1.1126175432991965,0.17206364598366505,2,-0.25977822607200357,66
2,1.4519224891647229,0.6717991612447612,2,-1.038553220181441,67
2,0.8281154542410669,-1.1605643947125914,1,-1.5577365495877324,60
2,0.6894916687024767,0.6717991612447612,2,0.17287454843323938,66
2,0.7588035614717717,-0.3276718692774311,3,1.730424536652114,72
3,1.7291700602419033,-0.8274073845385272,3,-0.08671711626990639,70
2,0.4122440976252962,0.005485140896633007,2,1.4708328719489683,71
2,-0.9739937577606061,0.3386421510706971,2,-0.17324767117095496,68
2,-0.003627258990474519,0.17206364598366505,2,0.25940510333428796,67
1,-0.7660580794527208,1.5046916866799214,2,-0.5193698907751493,66
3,-1.2512413288377866,0.5052206561577292,3,-1.2981448848845867,65
1,-0.280874830067655,-1.6602999099736875,3,1.2112412072458225,67
2,1.3826105963954278,-0.8274073845385272,2,-1.038553220181441,64
1,-1.7364245782228525,-0.3276718692774311,2,-0.43283933587410073,65
2,1.6598581674726083,-0.16109336419039905,2,0.9516495425426768,70
2,-0.6274342939141305,-0.3276718692774311,2,-1.644267104488781,62
2,-0.3501867228369501,1.1715346765058574,1,-1.3846754397856353,65
1,-0.6967461866834257,0.5052206561577292,3,0.17287454843323938,68
1,0.0656846337788206,-0.16109336419039905,1,0.25940510333428796,65
2,-1.2512413288377866,-0.6608288794514952,1,-1.4712059946866838,61
1,-0.3501867228369501,-0.16109336419039905,1,1.3843023170479196,66
1,1.4519224891647229,1.8378486968539856,3,1.1247106523447739,74
3,0.897427347010362,0.6717991612447612,1,-0.08671711626990639,67
3,-1.2512413288377866,0.8383776663317932,1,-0.43283933587410073,70
2,-0.6274342939141305,0.3386421510706971,2,0.9516495425426768,69
3,-1.1819294360684915,-1.9934569201477517,2,1.4708328719489683,69
2,1.3132987036261328,1.6712701917669535,2,-1.1250837750824894,69
2,-0.7660580794527208,0.17206364598366505,3,-0.08671711626990639,66
3,-1.2512413288377866,0.005485140896633007,2,0.34593565823533656,69
3,-1.389865114376377,-0.8274073845385272,2,0.34593565823533656,64
3,0.9667392397796571,1.1715346765058574,2,-0.9520226652803923,69
1,0.897427347010362,0.17206364598366505,2,-0.08671711626990639,67
1,1.0360511325489523,0.3386421510706971,1,0.0863439935321908,66
2,-1.7364245782228525,0.5052206561577292,2,-0.17324767117095496,67
2,1.4519224891647229,-0.3276718692774311,2,0.43246621313638517,68
2,-1.7364245782228525,-0.4942503743644631,2,1.3843023170479196,67
1,-1.2512413288377866,0.8383776663317932,2,1.297771762146871,69
2,-1.2512413288377866,0.5052206561577292,3,-0.0001865613688577924,68
3,-0.7660580794527208,-0.4942503743644631,2,-0.17324767117095496,65
1,0.27362031208670595,2.3375842121150816,3,-0.08671711626990639,70
2,1.4519224891647229,0.17206364598366505,1,-0.3463087809730522,65
2,1.1053630253182474,0.8383776663317932,3,0.34593565823533656,70
1,0.4122440976252962,1.3381131815928895,3,0.25940510333428796,68
3,0.27362031208670595,-0.3276718692774311,3,-0.3463087809730522,67
1,0.6201797759331815,1.0049561714188253,1,-0.9520226652803923,63
2,1.0360511325489523,-1.1605643947125914,3,-1.211614329983538,63
2,-0.41949861560624524,-1.1605643947125914,2,1.297771762146871,66
1,-0.21156293729835987,-0.8274073845385272,2,1.0381800974437252,66
2,0.9667392397796571,-0.9939858896255593,1,0.43246621313638517,67
1,1.6598581674726083,0.6717991612447612,2,0.7785884327405795,73
3,1.3132987036261328,0.8383776663317932,3,-0.6924310005772465,70
2,-0.280874830067655,-0.8274073845385272,1,1.5573634268500167,68
1,-1.389865114376377,-0.4942503743644631,3,0.5189967680374338,66
3,-1.6671126854535574,0.5052206561577292,1,-0.6924310005772465,65
2,-0.6967461866834257,-1.3271428997996233,2,-1.1250837750824894,61
3,-1.528488899914967,1.6712701917669535,2,-1.211614329983538,65
2,0.13499652654811573,-0.16109336419039905,3,0.8651189876416281,71
3,0.6201797759331815,0.005485140896633007,2,0.7785884327405795,72
2,-0.6967461866834257,0.8383776663317932,1,-1.211614329983538,63
2,-0.003627258990474519,0.005485140896633007,3,-0.8654921103793437,66
2,0.0656846337788206,-0.4942503743644631,1,-0.17324767117095496,66
3,-1.6671126854535574,-1.6602999099736875,3,-1.5577365495877324,61
2,-1.459177007145672,0.6717991612447612,1,0.43246621313638517,66
3,1.3132987036261328,1.1715346765058574,1,0.0863439935321908,68
1,-0.8353699722220159,0.3386421510706971,2,0.6920578778395309,69
2,-0.21156293729835987,0.17206364598366505,3,0.5189967680374338,69
3,0.13499652654811573,-0.3276718692774311,2,1.2112412072458225,70
2,1.1746749180875424,0.17206364598366505,2,-1.5577365495877324,63
1,-1.2512413288377866,0.5052206561577292,2,0.6055273229384823,67
1,-0.6967461866834257,1.0049561714188253,3,-0.7789615554782952,66
1,0.34293220485600107,1.8378486968539856,2,-0.9520226652803923,68
2,-1.2512413288377866,1.8378486968539856,2,0.7785884327405795,71
3,1.4519224891647229,-0.3276718692774311,2,1.1247106523447739,71
2,-0.14225104452906476,-0.4942503743644631,2,1.5573634268500167,67
2,-1.528488899914967,1.1715346765058574,2,-0.17324767117095496,68
3,1.3826105963954278,2.837319727376178,2,-0.08671711626990639,73
3,-1.6671126854535574,0.6717991612447612,3,-0.43283933587410073,67
1,1.3132987036261328,0.5052206561577292,2,1.1247106523447739,70
3,-0.7660580794527208,0.17206364598366505,1,-0.3463087809730522,66
2,-0.41949861560624524,0.6717991612447612,2,1.0381800974437252,70
2,-0.8353699722220159,-0.4942503743644631,3,-1.644267104488781,62
2,-0.9046818649913111,1.0049561714188253,3,-0.5193698907751493,66
2,-1.528488899914967,0.17206364598366505,2,1.4708328719489683,69
2,-0.5581224011448355,-0.3276718692774311,2,1.6438939817510654,72
3,-0.41949861560624524,0.005485140896633007,2,1.297771762146871,70
2,1.2439868108568375,0.3386421510706971,2,0.17287454843323938,68
1,0.6894916687024767,1.3381131815928895,1,-1.038553220181441,65
2,-1.389865114376377,0.17206364598366505,2,-0.0001865613688577924,68
3,0.7588035614717717,-0.3276718692774311,2,0.43246621313638517,68
1,1.3132987036261328,0.5052206561577292,1,-1.211614329983538,64
3,0.4122440976252962,-0.8274073845385272,2,-0.3463087809730522,67
2,1.3132987036261328,-0.16109336419039905,2,-0.0001865613688577924,66
2,-0.6967461866834257,0.3386421510706971,3,-0.0001865613688577924,68
2,-1.5978007926842621,-1.6602999099736875,1,1.1247106523447739,66
1,-1.5978007926842621,-1.3271428997996233,2,-1.644267104488781,58
3,-1.3205532216070817,0.5052206561577292,3,0.6055273229384823,71
1,-1.2512413288377866,-2.1600354252347835,2,1.2112412072458225,66
1,-0.7660580794527208,0.17206364598366505,3,-0.5193698907751493,80
3,0.0656846337788206,-0.6608288794514952,3,1.2112412072458225,70
1,1.521234381934018,0.005485140896633007,2,0.8651189876416281,71
3,-0.41949861560624524,0.3386421510706971,2,1.297771762146871,72
2,0.5508678831638865,0.17206364598366505,2,-0.8654921103793437,65
1,-0.280874830067655,-1.8268784150607196,1,0.6055273229384823,60
3,1.1053630253182474,-1.8268784150607196,2,-0.6924310005772465,62
3,-0.41949861560624524,-0.16109336419039905,1,-0.6059004456761979,66
3,-0.8353699722220159,1.1715346765058574,2,-1.5577365495877324,67
2,-0.6274342939141305,0.6717991612447612,3,0.25940510333428796,70
2,-1.5978007926842621,2.1710057070280495,2,-1.3846754397856353,67
1,-0.21156293729835987,1.5046916866799214,2,-0.8654921103793437,67
2,0.6201797759331815,0.17206364598366505,2,0.6055273229384823,69
3,0.9667392397796571,1.0049561714188253,2,1.1247106523447739,72
1,-1.389865114376377,-1.3271428997996233,2,0.7785884327405795,63
2,0.34293220485600107,0.6717991612447612,2,-1.644267104488781,64
3,-1.1126175432991965,0.3386421510706971,2,1.1247106523447739,72
2,-1.459177007145672,-1.9934569201477517,2,-1.644267104488781,60
2,1.5905462747033132,-1.1605643947125914,2,-0.7789615554782952,64
2,-0.5581224011448355,0.005485140896633007,1,-0.5193698907751493,63
2,-0.3501867228369501,-0.16109336419039905,1,1.0381800974437252,69
2,-1.528488899914967,2.3375842121150816,2,1.6438939817510654,75
3,1.1746749180875424,-0.6608288794514952,2,-1.5577365495877324,63
1,0.5508678831638865,1.0049561714188253,3,0.25940510333428796,71
3,-1.6671126854535574,-0.9939858896255593,3,-0.25977822607200357,66
3,0.20430841931741084,-1.1605643947125914,2,-0.8654921103793437,61
2,-0.7660580794527208,-2.826349445582912,1,-0.08671711626990639,58
3,-1.1126175432991965,2.1710057070280495,3,-1.4712059946866838,69
2,1.1053630253182474,0.005485140896633007,2,-0.8654921103793437,63
1,0.897427347010362,0.3386421510706971,2,-1.2981448848845867,64
2,-0.14225104452906476,-0.6608288794514952,2,0.25940510333428796,67
1,1.0360511325489523,0.005485140896633007,3,-0.6924310005772465,66
3,0.34293220485600107,-1.6602999099736875,3,1.3843023170479196,67
2,0.20430841931741084,-0.8274073845385272,3,-1.3846754397856353,63
2,1.5905462747033132,-1.4937214048866554,2,-0.8654921103793437,66
1,1.3826105963954278,0.005485140896633007,3,1.5573634268500167,70
3,0.34293220485600107,-1.6602999099736875,2,1.5573634268500167,69
2,-0.14225104452906476,1.1715346765058574,1,0.9516495425426768,69
3,0.9667392397796571,1.1715346765058574,2,-0.17324767117095496,69
2,-1.528488899914967,-0.9939858896255593,2,-1.1250837750824894,62
3,1.4519224891647229,0.5052206561577292,3,0.6055273229384823,73
2,1.1746749180875424,-1.6602999099736875,3,-1.1250837750824894,65
3,1.3132987036261328,1.3381131815928895,2,-0.08671711626990639,72
1,-1.389865114376377,1.0049561714188253,1,1.2112412072458225,69
3,0.6201797759331815,1.0049561714188253,3,1.0381800974437252,74
2,1.5905462747033132,-1.6602999099736875,1,0.0863439935321908,65
3,0.8281154542410669,0.5052206561577292,3,0.7785884327405795,74
1,-1.0433056505299012,0.17206364598366505,3,-1.4712059946866838,64
3,0.27362031208670595,3.00389823246321,1,0.5189967680374338,73
1,-0.48881050837554035,0.3386421510706971,3,0.6055273229384823,67
2,-0.6274342939141305,0.6717991612447612,3,0.17287454843323938,69
2,0.6201797759331815,-0.4942503743644631,2,1.4708328719489683,70
1,1.7291700602419033,-1.4937214048866554,3,0.9516495425426768,68
2,-0.003627258990474519,0.6717991612447612,1,1.2112412072458225,69
3,-0.8353699722220159,0.6717991612447612,3,-0.8654921103793437,65
2,1.3132987036261328,0.5052206561577292,3,-1.1250837750824894,66
3,0.27362031208670595,1.0049561714188253,3,-1.4712059946866838,67
2,0.7588035614717717,1.1715346765058574,2,1.0381800974437252,71
2,-1.2512413288377866,-0.4942503743644631,3,1.3843023170479196,68
3,0.6894916687024767,-0.3276718692774311,3,-0.6924310005772465,68
1,0.34293220485600107,0.17206364598366505,2,0.7785884327405795,68
3,1.521234381934018,-0.3276718692774311,3,-0.9520226652803923,69
1,-1.7364245782228525,0.5052206561577292,1,0.8651189876416281,67
2,0.5508678831638865,0.8383776663317932,2,0.34593565823533656,70
2,0.0656846337788206,-2.4931924354088477,2,0.7785884327405795,65
3,0.5508678831638865,0.6717991612447612,2,-1.7307976593898295,66
2,-0.14225104452906476,0.5052206561577292,2,0.8651189876416281,69
2,-0.5581224011448355,-1.3271428997996233,2,-0.6924310005772465,61
1,1.1746749180875424,0.5052206561577292,3,-0.6924310005772465,67
3,1.7291700602419033,0.5052206561577292,2,1.0381800974437252,72
2,-0.6274342939141305,-0.3276718692774311,2,-0.43283933587410073,67
3,1.4519224891647229,-0.6608288794514952,1,-0.6059004456761979,66
2,-1.6671126854535574,1.3381131815928895,2,0.34593565823533656,71
3,-1.1126175432991965,-0.16109336419039905,2,-0.08671711626990639,66
2,-0.6967461866834257,-0.6608288794514952,1,1.297771762146871,68
2,0.6894916687024767,0.17206364598366505,2,-0.9520226652803923,64
3,1.1746749180875424,-1.1605643947125914,3,1.297771762146871,71
2,0.4122440976252962,0.5052206561577292,2,-0.08671711626990639,67
3,-0.9046818649913111,0.6717991612447612,2,-0.8654921103793437,65
1,0.6894916687024767,0.5052206561577292,1,0.25940510333428796,65
1,1.4519224891647229,0.005485140896633007,1,0.6920578778395309,68
3,-0.3501867228369501,1.0049561714188253,2,0.6055273229384823,71
2,0.9667392397796571,0.3386421510706971,3,0.34593565823533656,71
1,1.3132987036261328,-0.4942503743644631,2,0.43246621313638517,69
3,0.34293220485600107,0.005485140896633007,2,1.0381800974437252,71
3,1.521234381934018,0.005485140896633007,3,-1.2981448848845867,65
3,0.0656846337788206,0.8383776663317932,1,1.297771762146871,71
1,1.0360511325489523,-1.3271428997996233,2,-0.6924310005772465,63
2,1.3826105963954278,0.005485140896633007,2,1.1247106523447739,70
3,1.521234381934018,-0.16109336419039905,1,-1.038553220181441,62
2,-0.07293915175976963,0.5052206561577292,3,0.25940510333428796,69
3,-1.6671126854535574,-0.6608288794514952,2,0.6920578778395309,68
2,0.20430841931741084,0.005485140896633007,2,0.8651189876416281,69
2,-1.7364245782228525,-0.6608288794514952,1,-0.17324767117095496,63
2,1.3826105963954278,-0.16109336419039905,2,1.3843023170479196,73
3,0.13499652654811573,-1.1605643947125914,3,1.0381800974437252,72
1,0.7588035614717717,0.17206364598366505,2,-0.7789615554782952,66
2,-0.6274342939141305,-0.4942503743644631,2,0.9516495425426768,69
2,-1.389865114376377,-0.16109336419039905,3,-1.2981448848845867,64
3,-1.1819294360684915,-0.9939858896255593,2,-0.6059004456761979,63
3,0.4122440976252962,-1.3271428997996233,2,-0.8654921103793437,63
3,-0.9739937577606061,0.17206364598366505,2,0.25940510333428796,71
2,-0.280874830067655,0.17206364598366505,3,1.3843023170479196,71
2,0.13499652654811573,0.6717991612447612,2,0.0863439935321908,68
2,1.3826105963954278,0.6717991612447612,2,0.43246621313638517,70
3,0.4815559903945913,0.8383776663317932,2,-1.1250837750824894,67
2,1.0360511325489523,0.8383776663317932,3,0.6055273229384823,71
2,0.27362031208670595,-0.4942503743644631,2,-0.3463087809730522,63
1,-0.07293915175976963,0.8383776663317932,2,0.6055273229384823,67
3,-0.003627258990474519,-1.1605643947125914,2,1.1247106523447739,69
2,-1.5978007926842621,-0.6608288794514952,2,0.6920578778395309,68
1,-0.14225104452906476,0.8383776663317932,2,-0.6059004456761979,66
2,-0.8353699722220159,1.1715346765058574,2,-0.6924310005772465,67
2,0.0656846337788206,-1.1605643947125914,1,-0.25977822607200357,62
3,-1.0433056505299012,-0.4942503743644631,2,0.34593565823533656,67
1,0.20430841931741084,0.17206364598366505,3,-1.7307976593898295,64
1,-0.14225104452906476,0.17206364598366505,2,-0.08671711626990639,64
2,0.6894916687024767,1.3381131815928895,3,-0.25977822607200357,69
2,-0.280874830067655,-1.8268784150607196,2,-0.3463087809730522,63
2,-1.0433056505299012,0.005485140896633007,2,0.5189967680374338,67
2,-0.9046818649913111,1.6712701917669535,2,0.6920578778395309,73
2,0.4122440976252962,-0.16109336419039905,2,-1.3846754397856353,62
3,1.521234381934018,0.3386421510706971,2,0.7785884327405795,72
2,1.3826105963954278,0.8383776663317932,2,0.6920578778395309,72
3,-1.0433056505299012,0.005485140896633007,2,-0.6059004456761979,64
1,0.897427347010362,-2.1600354252347835,2,0.5189967680374338,63
3,-0.21156293729835987,-1.1605643947125914,2,-1.3846754397856353,63
1,-0.003627258990474519,-0.4942503743644631,1,1.0381800974437252,68
2,0.6894916687024767,0.005485140896633007,3,-1.5577365495877324,66
2,1.2439868108568375,-0.6608288794514952,2,1.2112412072458225,68
2,1.3826105963954278,0.6717991612447612,3,-0.6924310005772465,69
3,1.3826105963954278,-0.3276718692774311,1,-0.43283933587410073,66
1,-0.14225104452906476,0.5052206561577292,2,-0.25977822607200357,65
2,0.27362031208670595,-1.8268784150607196,2,-0.3463087809730522,62
2,-1.3205532216070817,-1.8268784150607196,2,0.6055273229384823,65
2,-1.389865114376377,-0.16109336419039905,2,0.7785884327405795,68
3,-0.280874830067655,-2.4931924354088477,3,-1.5577365495877324,59
2,0.6894916687024767,0.17206364598366505,2,1.6438939817510654,73
3,0.0656846337788206,0.5052206561577292,2,1.2112412072458225,72
2,-1.389865114376377,-0.16109336419039905,2,-0.17324767117095496,65
2,1.1746749180875424,-1.3271428997996233,1,-1.644267104488781,60
2,-0.9739937577606061,-0.4942503743644631,2,-1.2981448848845867,64
2,-0.07293915175976963,0.5052206561577292,3,-1.2981448848845867,67
2,0.4815559903945913,-0.9939858896255593,2,1.5573634268500167,69
1,1.1053630253182474,-0.9939858896255593,3,0.17287454843323938,66
3,0.8281154542410669,-0.4942503743644631,2,1.3843023170479196,71
3,0.4122440976252962,1.0049561714188253,1,0.8651189876416281,71
3,-1.528488899914967,0.3386421510706971,2,-0.8654921103793437,67
2,-0.41949861560624524,0.3386421510706971,3,-1.5577365495877324,64
3,-0.48881050837554035,2.3375842121150816,2,-0.17324767117095496,71
2,1.5905462747033132,-1.6602999099736875,2,1.5573634268500167,66
2,0.8281154542410669,-0.6608288794514952,1,-0.3463087809730522,65
3,1.0360511325489523,-0.8274073845385272,1,-0.0001865613688577924,67
3,-0.3501867228369501,0.5052206561577292,2,1.3843023170479196,71
2,1.2439868108568375,-0.8274073845385272,2,-1.644267104488781,63
2,-0.9046818649913111,0.8383776663317932,2,1.1247106523447739,68
2,1.1053630253182474,0.3386421510706971,2,-0.8654921103793437,66
3,0.4122440976252962,1.0049561714188253,1,0.6920578778395309,71
1,1.3826105963954278,1.0049561714188253,3,-1.644267104488781,65
2,-1.6671126854535574,0.005485140896633007,2,0.7785884327405795,70
3,1.521234381934018,-0.3276718692774311,1,-1.3846754397856353,64
1,0.4815559903945913,0.17206364598366505,2,-0.8654921103793437,65
1,-1.1819294360684915,0.17206364598366505,2,-0.25977822607200357,64
2,-1.3205532216070817,-1.1605643947125914,2,-0.8654921103793437,62
2,1.4519224891647229,1.1715346765058574,3,0.8651189876416281,72
3,-0.6967461866834257,-1.1605643947125914,1,1.2112412072458225,68
3,1.2439868108568375,0.6717991612447612,2,0.8651189876416281,71
3,0.4815559903945913,-0.4942503743644631,2,0.17287454843323938,68
2,-0.7660580794527208,-0.4942503743644631,1,0.25940510333428796,65
1,0.0656846337788206,0.3386421510706971,2,0.9516495425426768,69
3,-1.1126175432991965,0.8383776663317932,3,-0.3463087809730522,71
3,-0.48881050837554035,-0.16109336419039905,2,-0.5193698907751493,66
3,-1.389865114376377,0.6717991612447612,2,-0.9520226652803923,67
2,0.897427347010362,0.17206364598366505,1,-0.08671711626990639,65
3,-1.5978007926842621,0.6717991612447612,2,-0.8654921103793437,85
2,0.13499652654811573,-0.8274073845385272,3,0.5189967680374338,69
1,-1.5978007926842621,0.005485140896633007,1,0.17287454843323938,64
2,1.7291700602419033,-0.4942503743644631,2,0.0863439935321908,68
2,0.13499652654811573,0.6717991612447612,2,-0.3463087809730522,68
2,0.34293220485600107,0.005485140896633007,3,-1.644267104488781,65
1,0.7588035614717717,0.17206364598366505,3,0.6920578778395309,68
2,1.3132987036261328,0.3386421510706971,2,1.0381800974437252,71
2,-1.0433056505299012,-1.3271428997996233,1,-0.6924310005772465,62
2,-1.2512413288377866,-0.9939858896255593,3,0.5189967680374338,68
3,1.1053630253182474,-0.3276718692774311,2,-1.7307976593898295,62
3,-0.5581224011448355,0.17206364598366505,2,1.1247106523447739,73
2,1.3826105963954278,0.17206364598366505,3,-0.5193698907751493,66
3,1.1746749180875424,1.5046916866799214,2,1.4708328719489683,75
2,-1.528488899914967,-0.6608288794514952,3,-1.644267104488781,60
3,-0.9739937577606061,0.3386421510706971,2,0.9516495425426768,70
2,-0.6274342939141305,2.0044272019410174,2,1.297771762146871,76
2,0.897427347010362,-0.16109336419039905,2,-0.43283933587410073,67
2,-0.280874830067655,-0.9939858896255593,3,-0.3463087809730522,64
3,-1.1126175432991965,0.8383776663317932,2,0.7785884327405795,68
2,0.34293220485600107,0.6717991612447612,1,-1.038553220181441,64
1,0.8281154542410669,-0.6608288794514952,2,-1.7307976593898295,60
2,1.6598581674726083,-1.6602999099736875,2,1.3843023170479196,68
1,1.3826105963954278,-2.826349445582912,3,1.0381800974437252,67
2,-1.2512413288377866,0.5052206561577292,2,0.9516495425426768,69
3,-1.1819294360684915,-1.3271428997996233,3,0.43246621313638517,67
2,1.1053630253182474,1.5046916866799214,1,1.0381800974437252,72
2,1.2439868108568375,-0.16109336419039905,2,0.5189967680374338,69
3,0.13499652654811573,-0.4942503743644631,1,1.297771762146871,69
2,-0.5581224011448355,0.005485140896633007,3,-0.43283933587410073,66
2,1.2439868108568375,0.3386421510706971,3,-1.4712059946866838,64
3,-0.9739937577606061,2.5041627172021137,2,-1.644267104488781,68
1,0.20430841931741084,-2.826349445582912,2,-1.7307976593898295,57
